x,y,line,algo,new_x,new_y,new_size,new_color,new_year,new_country,old_x,old_y,old_size,old_color,old_year,old_country,multiplicity[1;67]
-30.23817336,6.141304,63,countries,gdp,life_expect,population,continent,1800,['Malaysia'; 'Mexico'; 'Romania'; 'Kiribati'; 'Tajikistan'; 'Hungary'; 'Lithuania'; 'Belgium'; 'Guatemala'; 'Bangladesh'; 'Iraq'; 'Solomon Islands'; 'Venezuela'; 'Suriname'; 'Mali'; 'Latvia'; 'Sao Tome and Principe'; 'Uruguay'; 'Peru'; 'Turkmenistan'; 'Bhutan'; 'Moldova'; 'Israel'; 'Greece'; 'Maldives'; 'Trinidad and Tobago'; 'Congo; Rep.'; 'Guinea-Bissau'; 'Russia'; 'Equatorial Guinea'; 'Singapore'; 'Japan'; 'Oman'; 'Fiji'; 'Australia'; 'Costa Rica'; 'Uganda'; 'Guinea'; 'Haiti'; 'Luxembourg'; 'United Arab Emirates'; 'Cyprus'; 'Guyana'; 'Ireland'; 'El Salvador'; 'Slovenia'; 'Netherlands'; 'Bahrain'],gdp,life_expect,population,continent,1800,['Malaysia'; 'Mexico'; 'Romania'; 'Kiribati'; 'Tajikistan'; 'Hungary'; 'Lithuania'; 'Belgium'; 'Guatemala'; 'Bangladesh'; 'Iraq'; 'Solomon Islands'; 'Venezuela'; 'Suriname'; 'Mali'; 'Latvia'; 'Sao Tome and Principe'; 'Uruguay'; 'Peru'; 'Turkmenistan'; 'Bhutan'; 'Moldova'; 'Israel'; 'Greece'; 'Maldives'; 'Trinidad and Tobago'; 'Congo; Rep.'; 'Guinea-Bissau'; 'Russia'; 'Equatorial Guinea'; 'Singapore'; 'Japan'; 'Oman'; 'Fiji'; 'Australia'; 'Costa Rica'; 'Uganda'; 'Guinea'; 'Haiti'; 'Luxembourg'; 'United Arab Emirates'; 'Cyprus'; 'Ireland'; 'El Salvador'; 'Slovenia'; 'Netherlands'; 'Bahrain'],1
-30.551448,4.494322545,63,countries,gdp,life_expect,population,continent,1800,['Malaysia'; 'Mexico'; 'Romania'; 'Kiribati'; 'Tajikistan'; 'Hungary'; 'Lithuania'; 'Belgium'; 'Guatemala'; 'Bangladesh'; 'Iraq'; 'Solomon Islands'; 'Venezuela'; 'Suriname'; 'Mali'; 'Latvia'; 'Sao Tome and Principe'; 'Uruguay'; 'Timor-Leste'; 'Peru'; 'Turkmenistan'; 'Bhutan'; 'Moldova'; 'Israel'; 'Greece'; 'Maldives'; 'Trinidad and Tobago'; 'Congo; Rep.'; 'Guinea-Bissau'; 'Russia'; 'Equatorial Guinea'; 'Singapore'; 'Japan'; 'Oman'; 'Fiji'; 'Australia'; 'Costa Rica'; 'Uganda'; 'Guinea'; 'Haiti'; 'Luxembourg'; 'United Arab Emirates'; 'Cyprus'; 'Guyana'; 'Ireland'; 'El Salvador'; 'Slovenia'; 'Netherlands'; 'Bahrain'],gdp,life_expect,population,continent,1800,['Malaysia'; 'Mexico'; 'Romania'; 'Kiribati'; 'Tajikistan'; 'Hungary'; 'Lithuania'; 'Belgium'; 'Guatemala'; 'Bangladesh'; 'Iraq'; 'Solomon Islands'; 'Venezuela'; 'Suriname'; 'Mali'; 'Latvia'; 'Sao Tome and Principe'; 'Uruguay'; 'Peru'; 'Turkmenistan'; 'Bhutan'; 'Moldova'; 'Israel'; 'Greece'; 'Maldives'; 'Trinidad and Tobago'; 'Congo; Rep.'; 'Guinea-Bissau'; 'Russia'; 'Equatorial Guinea'; 'Singapore'; 'Japan'; 'Oman'; 'Fiji'; 'Australia'; 'Costa Rica'; 'Uganda'; 'Guinea'; 'Haiti'; 'Luxembourg'; 'United Arab Emirates'; 'Cyprus'; 'Guyana'; 'Ireland'; 'El Salvador'; 'Slovenia'; 'Netherlands'; 'Bahrain'],2
-32.05789162,3.365504883,63,countries,gdp,life_expect,population,continent,1800,['Malaysia'; 'Mexico'; 'Romania'; 'Kiribati'; 'Tajikistan'; 'Hungary'; 'Lithuania'; 'Belgium'; 'Guatemala'; 'Grenada'; 'Bangladesh'; 'Iraq'; 'Solomon Islands'; 'Venezuela'; 'Suriname'; 'Mali'; 'Latvia'; 'Sao Tome and Principe'; 'Uruguay'; 'Timor-Leste'; 'Peru'; 'Turkmenistan'; 'Bhutan'; 'Moldova'; 'Israel'; 'Greece'; 'Maldives'; 'Trinidad and Tobago'; 'Congo; Rep.'; 'Guinea-Bissau'; 'Russia'; 'Equatorial Guinea'; 'Singapore'; 'Japan'; 'Oman'; 'Fiji'; 'Australia'; 'Costa Rica'; 'Uganda'; 'Guinea'; 'Haiti'; 'Luxembourg'; 'United Arab Emirates'; 'Cyprus'; 'Guyana'; 'Ireland'; 'El Salvador'; 'Slovenia'; 'Netherlands'; 'Bahrain'],gdp,life_expect,population,continent,1800,['Malaysia'; 'Mexico'; 'Romania'; 'Kiribati'; 'Tajikistan'; 'Hungary'; 'Lithuania'; 'Belgium'; 'Guatemala'; 'Bangladesh'; 'Iraq'; 'Solomon Islands'; 'Venezuela'; 'Suriname'; 'Mali'; 'Latvia'; 'Sao Tome and Principe'; 'Uruguay'; 'Timor-Leste'; 'Peru'; 'Turkmenistan'; 'Bhutan'; 'Moldova'; 'Israel'; 'Greece'; 'Maldives'; 'Trinidad and Tobago'; 'Congo; Rep.'; 'Guinea-Bissau'; 'Russia'; 'Equatorial Guinea'; 'Singapore'; 'Japan'; 'Oman'; 'Fiji'; 'Australia'; 'Costa Rica'; 'Uganda'; 'Guinea'; 'Haiti'; 'Luxembourg'; 'United Arab Emirates'; 'Cyprus'; 'Guyana'; 'Ireland'; 'El Salvador'; 'Slovenia'; 'Netherlands'; 'Bahrain'],30
-0.098360824,-7.130686715,64,countries,gdp,life_expect,population,continent,1800,[],gdp,life_expect,population,continent,1800,['Malaysia'; 'Mexico'; 'Romania'; 'Kiribati'; 'Tajikistan'; 'Hungary'; 'Lithuania'; 'Belgium'; 'Guatemala'; 'Grenada'; 'Bangladesh'; 'Iraq'; 'Solomon Islands'; 'Venezuela'; 'Suriname'; 'Mali'; 'Latvia'; 'Sao Tome and Principe'; 'Uruguay'; 'Timor-Leste'; 'Peru'; 'Turkmenistan'; 'Bhutan'; 'Moldova'; 'Israel'; 'Greece'; 'Maldives'; 'Trinidad and Tobago'; 'Congo; Rep.'; 'Guinea-Bissau'; 'Russia'; 'Equatorial Guinea'; 'Singapore'; 'Japan'; 'Oman'; 'Fiji'; 'Australia'; 'Costa Rica'; 'Uganda'; 'Guinea'; 'Haiti'; 'Luxembourg'; 'United Arab Emirates'; 'Cyprus'; 'Guyana'; 'Ireland'; 'El Salvador'; 'Slovenia'; 'Netherlands'; 'Bahrain'],67
5.125058619,-6.572464002,64,countries,gdp,life_expect,population,continent,1800,['Slovenia'],gdp,life_expect,population,continent,1800,[],2
-2.65769363,-2.026851298,64,countries,gdp,life_expect,population,continent,1800,['Slovenia'; 'Oman'],gdp,life_expect,population,continent,1800,['Slovenia'],1
-2.734024722,-1.748113601,64,countries,gdp,life_expect,population,continent,1800,['Slovenia'; 'Mali'; 'Oman'],gdp,life_expect,population,continent,1800,['Slovenia'; 'Oman'],1
-2.841105369,-1.685573527,64,countries,gdp,life_expect,population,continent,1800,['Slovenia'; 'Mali'; 'Oman'; 'Timor-Leste'],gdp,life_expect,population,continent,1800,['Slovenia'; 'Mali'; 'Oman'],1
-0.048677158,51.55140085,64,countries,gdp,life_expect,population,continent,1800,['Timor-Leste'; 'Lithuania'; 'Oman'; 'Slovenia'; 'Mali'],gdp,life_expect,population,continent,1800,['Slovenia'; 'Mali'; 'Oman'; 'Timor-Leste'],1
-0.215142072,51.70374781,64,countries,gdp,life_expect,population,continent,1800,['Timor-Leste'; 'Suriname'; 'Lithuania'; 'Oman'; 'Slovenia'; 'Mali'],gdp,life_expect,population,continent,1800,['Timor-Leste'; 'Lithuania'; 'Oman'; 'Slovenia'; 'Mali'],1
-0.423279486,51.8787447,64,countries,gdp,life_expect,population,continent,1800,['Romania'; 'Timor-Leste'; 'Suriname'; 'Lithuania'; 'Oman'; 'Slovenia'; 'Mali'],gdp,life_expect,population,continent,1800,['Timor-Leste'; 'Suriname'; 'Lithuania'; 'Oman'; 'Slovenia'; 'Mali'],1
-0.68360079,52.08499953,64,countries,gdp,life_expect,population,continent,1800,['Romania'; 'Timor-Leste'; 'Suriname'; 'Lithuania'; 'Oman'; 'Guatemala'; 'Slovenia'; 'Mali'],gdp,life_expect,population,continent,1800,['Romania'; 'Timor-Leste'; 'Suriname'; 'Lithuania'; 'Oman'; 'Slovenia'; 'Mali'],1
-0.930886341,52.27169748,64,countries,gdp,life_expect,population,continent,1800,['Romania'; 'Timor-Leste'; 'Suriname'; 'Lithuania'; 'Oman'; 'Guatemala'; 'Slovenia'; 'Australia'; 'Mali'],gdp,life_expect,population,continent,1800,['Romania'; 'Timor-Leste'; 'Suriname'; 'Lithuania'; 'Oman'; 'Guatemala'; 'Slovenia'; 'Mali'],1
-1.207762847,52.46349281,64,countries,gdp,life_expect,population,continent,1800,['Romania'; 'Timor-Leste'; 'Suriname'; 'Lithuania'; 'Oman'; 'Guatemala'; 'Maldives'; 'Slovenia'; 'Australia'; 'Mali'],gdp,life_expect,population,continent,1800,['Romania'; 'Timor-Leste'; 'Suriname'; 'Lithuania'; 'Oman'; 'Guatemala'; 'Slovenia'; 'Australia'; 'Mali'],1
-1.461998476,52.62365074,64,countries,gdp,life_expect,population,continent,1800,['Romania'; 'Timor-Leste'; 'Suriname'; 'Lithuania'; 'Oman'; 'Guatemala'; 'Maldives'; 'Slovenia'; 'Australia'; 'Congo; Rep.'; 'Mali'],gdp,life_expect,population,continent,1800,['Romania'; 'Timor-Leste'; 'Suriname'; 'Lithuania'; 'Oman'; 'Guatemala'; 'Maldives'; 'Slovenia'; 'Australia'; 'Mali'],1
-1.724455137,52.76941641,64,countries,gdp,life_expect,population,continent,1800,['Romania'; 'Timor-Leste'; 'Suriname'; 'Lithuania'; 'Oman'; 'Guatemala'; 'Maldives'; 'Slovenia'; 'Israel'; 'Australia'; 'Congo; Rep.'; 'Mali'],gdp,life_expect,population,continent,1800,['Romania'; 'Timor-Leste'; 'Suriname'; 'Lithuania'; 'Oman'; 'Guatemala'; 'Maldives'; 'Slovenia'; 'Australia'; 'Congo; Rep.'; 'Mali'],1
-1.972308397,52.90468056,64,countries,gdp,life_expect,population,continent,1800,['Romania'; 'Timor-Leste'; 'Suriname'; 'Lithuania'; 'Oman'; 'Guatemala'; 'Maldives'; 'Slovenia'; 'Israel'; 'Australia'; 'Congo; Rep.'; 'Belgium'; 'Mali'],gdp,life_expect,population,continent,1800,['Romania'; 'Timor-Leste'; 'Suriname'; 'Lithuania'; 'Oman'; 'Guatemala'; 'Maldives'; 'Slovenia'; 'Israel'; 'Australia'; 'Congo; Rep.'; 'Mali'],1
-2.250069229,53.04771649,64,countries,gdp,life_expect,population,continent,1800,['Romania'; 'Timor-Leste'; 'Guyana'; 'Suriname'; 'Lithuania'; 'Oman'; 'Guatemala'; 'Maldives'; 'Slovenia'; 'Israel'; 'Australia'; 'Congo; Rep.'; 'Belgium'; 'Mali'],gdp,life_expect,population,continent,1800,['Romania'; 'Timor-Leste'; 'Suriname'; 'Lithuania'; 'Oman'; 'Guatemala'; 'Maldives'; 'Slovenia'; 'Israel'; 'Australia'; 'Congo; Rep.'; 'Belgium'; 'Mali'],1
-2.48948696,53.15643812,64,countries,gdp,life_expect,population,continent,1800,['Romania'; 'Timor-Leste'; 'Guyana'; 'Suriname'; 'Lithuania'; 'Oman'; 'Guatemala'; 'Maldives'; 'Slovenia'; 'Israel'; 'Australia'; 'Congo; Rep.'; 'Belgium'; 'Netherlands'; 'Mali'],gdp,life_expect,population,continent,1800,['Romania'; 'Timor-Leste'; 'Guyana'; 'Suriname'; 'Lithuania'; 'Oman'; 'Guatemala'; 'Maldives'; 'Slovenia'; 'Israel'; 'Australia'; 'Congo; Rep.'; 'Belgium'; 'Mali'],1
-2.753824681,53.25799303,64,countries,gdp,life_expect,population,continent,1800,['Romania'; 'Timor-Leste'; 'Guyana'; 'Suriname'; 'Lithuania'; 'Oman'; 'Guatemala'; 'Maldives'; 'Slovenia'; 'Israel'; 'Australia'; 'Congo; Rep.'; 'Belgium'; 'Netherlands'; 'Bahrain'; 'Mali'],gdp,life_expect,population,continent,1800,['Romania'; 'Timor-Leste'; 'Guyana'; 'Suriname'; 'Lithuania'; 'Oman'; 'Guatemala'; 'Maldives'; 'Slovenia'; 'Israel'; 'Australia'; 'Congo; Rep.'; 'Belgium'; 'Netherlands'; 'Mali'],1
-3.005696992,53.34500982,64,countries,gdp,life_expect,population,continent,1800,['Romania'; 'Timor-Leste'; 'Guyana'; 'Suriname'; 'Lithuania'; 'Oman'; 'Guatemala'; 'Maldives'; 'Slovenia'; 'Israel'; 'Australia'; 'Congo; Rep.'; 'Belgium'; 'Netherlands'; 'Bahrain'; 'Mali'; 'Equatorial Guinea'],gdp,life_expect,population,continent,1800,['Romania'; 'Timor-Leste'; 'Guyana'; 'Suriname'; 'Lithuania'; 'Oman'; 'Guatemala'; 'Maldives'; 'Slovenia'; 'Israel'; 'Australia'; 'Congo; Rep.'; 'Belgium'; 'Netherlands'; 'Bahrain'; 'Mali'],1
-3.264321947,53.4302785,64,countries,gdp,life_expect,population,continent,1800,['Romania'; 'Timor-Leste'; 'Guyana'; 'Suriname'; 'Lithuania'; 'Oman'; 'Guatemala'; 'Maldives'; 'Slovenia'; 'Israel'; 'Australia'; 'Congo; Rep.'; 'Belgium'; 'Netherlands'; 'Trinidad and Tobago'; 'Bahrain'; 'Mali'; 'Equatorial Guinea'],gdp,life_expect,population,continent,1800,['Romania'; 'Timor-Leste'; 'Guyana'; 'Suriname'; 'Lithuania'; 'Oman'; 'Guatemala'; 'Maldives'; 'Slovenia'; 'Israel'; 'Australia'; 'Congo; Rep.'; 'Belgium'; 'Netherlands'; 'Bahrain'; 'Mali'; 'Equatorial Guinea'],1
-3.514222007,53.5094766,64,countries,gdp,life_expect,population,continent,1800,['Singapore'; 'Romania'; 'Timor-Leste'; 'Guyana'; 'Suriname'; 'Lithuania'; 'Oman'; 'Guatemala'; 'Maldives'; 'Slovenia'; 'Israel'; 'Australia'; 'Congo; Rep.'; 'Belgium'; 'Netherlands'; 'Trinidad and Tobago'; 'Bahrain'; 'Mali'; 'Equatorial Guinea'],gdp,life_expect,population,continent,1800,['Romania'; 'Timor-Leste'; 'Guyana'; 'Suriname'; 'Lithuania'; 'Oman'; 'Guatemala'; 'Maldives'; 'Slovenia'; 'Israel'; 'Australia'; 'Congo; Rep.'; 'Belgium'; 'Netherlands'; 'Trinidad and Tobago'; 'Bahrain'; 'Mali'; 'Equatorial Guinea'],1
-3.789398035,53.58129404,64,countries,gdp,life_expect,population,continent,1800,['Singapore'; 'Romania'; 'Timor-Leste'; 'Guyana'; 'Suriname'; 'Lithuania'; 'Oman'; 'Guatemala'; 'Maldives'; 'Slovenia'; 'Israel'; 'Australia'; 'Congo; Rep.'; 'Belgium'; 'Netherlands'; 'Trinidad and Tobago'; 'Bahrain'; 'Guinea-Bissau'; 'Mali'; 'Equatorial Guinea'],gdp,life_expect,population,continent,1800,['Singapore'; 'Romania'; 'Timor-Leste'; 'Guyana'; 'Suriname'; 'Lithuania'; 'Oman'; 'Guatemala'; 'Maldives'; 'Slovenia'; 'Israel'; 'Australia'; 'Congo; Rep.'; 'Belgium'; 'Netherlands'; 'Trinidad and Tobago'; 'Bahrain'; 'Mali'; 'Equatorial Guinea'],1
-4.036749891,53.63445467,64,countries,gdp,life_expect,population,continent,1800,['Romania'; 'Lithuania'; 'Guatemala'; 'Belgium'; 'Suriname'; 'Mali'; 'Timor-Leste'; 'Peru'; 'Israel'; 'Maldives'; 'Trinidad and Tobago'; 'Congo; Rep.'; 'Guinea-Bissau'; 'Equatorial Guinea'; 'Singapore'; 'Oman'; 'Australia'; 'Guyana'; 'Slovenia'; 'Netherlands'; 'Bahrain'],gdp,life_expect,population,continent,1800,['Singapore'; 'Romania'; 'Timor-Leste'; 'Guyana'; 'Suriname'; 'Lithuania'; 'Oman'; 'Guatemala'; 'Maldives'; 'Slovenia'; 'Israel'; 'Australia'; 'Congo; Rep.'; 'Belgium'; 'Netherlands'; 'Trinidad and Tobago'; 'Bahrain'; 'Guinea-Bissau'; 'Mali'; 'Equatorial Guinea'],1
-4.286466636,53.69213566,64,countries,gdp,life_expect,population,continent,1800,['Romania'; 'Lithuania'; 'Guatemala'; 'Belgium'; 'Grenada'; 'Suriname'; 'Mali'; 'Timor-Leste'; 'Peru'; 'Israel'; 'Maldives'; 'Trinidad and Tobago'; 'Congo; Rep.'; 'Guinea-Bissau'; 'Equatorial Guinea'; 'Singapore'; 'Oman'; 'Australia'; 'Guyana'; 'Slovenia'; 'Netherlands'; 'Bahrain'],gdp,life_expect,population,continent,1800,['Romania'; 'Lithuania'; 'Guatemala'; 'Belgium'; 'Suriname'; 'Mali'; 'Timor-Leste'; 'Peru'; 'Israel'; 'Maldives'; 'Trinidad and Tobago'; 'Congo; Rep.'; 'Guinea-Bissau'; 'Equatorial Guinea'; 'Singapore'; 'Oman'; 'Australia'; 'Guyana'; 'Slovenia'; 'Netherlands'; 'Bahrain'],1
-4.534585383,53.73563654,64,countries,gdp,life_expect,population,continent,1800,['Romania'; 'Lithuania'; 'Guatemala'; 'Belgium'; 'Grenada'; 'Suriname'; 'Mali'; 'Timor-Leste'; 'Peru'; 'Israel'; 'Maldives'; 'Trinidad and Tobago'; 'Congo; Rep.'; 'Guinea-Bissau'; 'Equatorial Guinea'; 'Singapore'; 'Oman'; 'Australia'; 'United Arab Emirates'; 'Guyana'; 'Slovenia'; 'Netherlands'; 'Bahrain'],gdp,life_expect,population,continent,1800,['Romania'; 'Lithuania'; 'Guatemala'; 'Belgium'; 'Grenada'; 'Suriname'; 'Mali'; 'Timor-Leste'; 'Peru'; 'Israel'; 'Maldives'; 'Trinidad and Tobago'; 'Congo; Rep.'; 'Guinea-Bissau'; 'Equatorial Guinea'; 'Singapore'; 'Oman'; 'Australia'; 'Guyana'; 'Slovenia'; 'Netherlands'; 'Bahrain'],1
-4.795325806,53.77855568,64,countries,gdp,life_expect,population,continent,1800,['Romania'; 'Lithuania'; 'Guatemala'; 'Belgium'; 'Grenada'; 'Suriname'; 'Mali'; 'Timor-Leste'; 'Peru'; 'Turkmenistan'; 'Israel'; 'Maldives'; 'Trinidad and Tobago'; 'Congo; Rep.'; 'Guinea-Bissau'; 'Equatorial Guinea'; 'Singapore'; 'Oman'; 'Australia'; 'United Arab Emirates'; 'Guyana'; 'Slovenia'; 'Netherlands'; 'Bahrain'],gdp,life_expect,population,continent,1800,['Romania'; 'Lithuania'; 'Guatemala'; 'Belgium'; 'Grenada'; 'Suriname'; 'Mali'; 'Timor-Leste'; 'Peru'; 'Israel'; 'Maldives'; 'Trinidad and Tobago'; 'Congo; Rep.'; 'Guinea-Bissau'; 'Equatorial Guinea'; 'Singapore'; 'Oman'; 'Australia'; 'United Arab Emirates'; 'Guyana'; 'Slovenia'; 'Netherlands'; 'Bahrain'],1
-5.04151825,53.81168654,64,countries,gdp,life_expect,population,continent,1800,['Romania'; 'Lithuania'; 'Guatemala'; 'Belgium'; 'Grenada'; 'Suriname'; 'Mali'; 'Timor-Leste'; 'Peru'; 'Turkmenistan'; 'Israel'; 'Maldives'; 'Trinidad and Tobago'; 'Congo; Rep.'; 'Guinea-Bissau'; 'Russia'; 'Equatorial Guinea'; 'Singapore'; 'Oman'; 'Australia'; 'United Arab Emirates'; 'Guyana'; 'Slovenia'; 'Netherlands'; 'Bahrain'],gdp,life_expect,population,continent,1800,['Romania'; 'Lithuania'; 'Guatemala'; 'Belgium'; 'Grenada'; 'Suriname'; 'Mali'; 'Timor-Leste'; 'Peru'; 'Turkmenistan'; 'Israel'; 'Maldives'; 'Trinidad and Tobago'; 'Congo; Rep.'; 'Guinea-Bissau'; 'Equatorial Guinea'; 'Singapore'; 'Oman'; 'Australia'; 'United Arab Emirates'; 'Guyana'; 'Slovenia'; 'Netherlands'; 'Bahrain'],1
-5.288338188,53.85223596,64,countries,gdp,life_expect,population,continent,1800,['Romania'; 'Lithuania'; 'Guatemala'; 'Belgium'; 'Grenada'; 'Suriname'; 'Mali'; 'Timor-Leste'; 'Peru'; 'Turkmenistan'; 'Moldova'; 'Israel'; 'Maldives'; 'Trinidad and Tobago'; 'Congo; Rep.'; 'Guinea-Bissau'; 'Russia'; 'Equatorial Guinea'; 'Singapore'; 'Oman'; 'Australia'; 'United Arab Emirates'; 'Guyana'; 'Slovenia'; 'Netherlands'; 'Bahrain'],gdp,life_expect,population,continent,1800,['Romania'; 'Lithuania'; 'Guatemala'; 'Belgium'; 'Grenada'; 'Suriname'; 'Mali'; 'Timor-Leste'; 'Peru'; 'Turkmenistan'; 'Israel'; 'Maldives'; 'Trinidad and Tobago'; 'Congo; Rep.'; 'Guinea-Bissau'; 'Russia'; 'Equatorial Guinea'; 'Singapore'; 'Oman'; 'Australia'; 'United Arab Emirates'; 'Guyana'; 'Slovenia'; 'Netherlands'; 'Bahrain'],1
-5.538174405,53.87983171,64,countries,gdp,life_expect,population,continent,1800,['Romania'; 'Mexico'; 'Lithuania'; 'Guatemala'; 'Belgium'; 'Grenada'; 'Suriname'; 'Mali'; 'Timor-Leste'; 'Peru'; 'Turkmenistan'; 'Moldova'; 'Israel'; 'Maldives'; 'Trinidad and Tobago'; 'Congo; Rep.'; 'Guinea-Bissau'; 'Russia'; 'Equatorial Guinea'; 'Singapore'; 'Oman'; 'Australia'; 'United Arab Emirates'; 'Guyana'; 'Slovenia'; 'Netherlands'; 'Bahrain'],gdp,life_expect,population,continent,1800,['Romania'; 'Lithuania'; 'Guatemala'; 'Belgium'; 'Grenada'; 'Suriname'; 'Mali'; 'Timor-Leste'; 'Peru'; 'Turkmenistan'; 'Moldova'; 'Israel'; 'Maldives'; 'Trinidad and Tobago'; 'Congo; Rep.'; 'Guinea-Bissau'; 'Russia'; 'Equatorial Guinea'; 'Singapore'; 'Oman'; 'Australia'; 'United Arab Emirates'; 'Guyana'; 'Slovenia'; 'Netherlands'; 'Bahrain'],1
-5.797959164,53.90937828,64,countries,gdp,life_expect,population,continent,1800,['Romania'; 'Mexico'; 'Lithuania'; 'Guatemala'; 'Belgium'; 'Grenada'; 'Suriname'; 'Mali'; 'Timor-Leste'; 'Peru'; 'Turkmenistan'; 'Moldova'; 'Israel'; 'Maldives'; 'Trinidad and Tobago'; 'Congo; Rep.'; 'Guinea-Bissau'; 'Russia'; 'Equatorial Guinea'; 'Singapore'; 'Oman'; 'Australia'; 'Uganda'; 'United Arab Emirates'; 'Guyana'; 'Slovenia'; 'Netherlands'; 'Bahrain'],gdp,life_expect,population,continent,1800,['Romania'; 'Mexico'; 'Lithuania'; 'Guatemala'; 'Belgium'; 'Grenada'; 'Suriname'; 'Mali'; 'Timor-Leste'; 'Peru'; 'Turkmenistan'; 'Moldova'; 'Israel'; 'Maldives'; 'Trinidad and Tobago'; 'Congo; Rep.'; 'Guinea-Bissau'; 'Russia'; 'Equatorial Guinea'; 'Singapore'; 'Oman'; 'Australia'; 'United Arab Emirates'; 'Guyana'; 'Slovenia'; 'Netherlands'; 'Bahrain'],1
-6.061905986,53.93549229,64,countries,gdp,life_expect,population,continent,1800,['Romania'; 'Mexico'; 'Lithuania'; 'Guatemala'; 'Belgium'; 'Grenada'; 'Suriname'; 'Mali'; 'Timor-Leste'; 'Peru'; 'Turkmenistan'; 'Moldova'; 'Israel'; 'Maldives'; 'Trinidad and Tobago'; 'Congo; Rep.'; 'Guinea-Bissau'; 'Russia'; 'Equatorial Guinea'; 'Singapore'; 'Oman'; 'Australia'; 'Uganda'; 'Luxembourg'; 'United Arab Emirates'; 'Guyana'; 'Slovenia'; 'Netherlands'; 'Bahrain'],gdp,life_expect,population,continent,1800,['Romania'; 'Mexico'; 'Lithuania'; 'Guatemala'; 'Belgium'; 'Grenada'; 'Suriname'; 'Mali'; 'Timor-Leste'; 'Peru'; 'Turkmenistan'; 'Moldova'; 'Israel'; 'Maldives'; 'Trinidad and Tobago'; 'Congo; Rep.'; 'Guinea-Bissau'; 'Russia'; 'Equatorial Guinea'; 'Singapore'; 'Oman'; 'Australia'; 'Uganda'; 'United Arab Emirates'; 'Guyana'; 'Slovenia'; 'Netherlands'; 'Bahrain'],1
-6.33452056,53.94512959,64,countries,gdp,life_expect,population,continent,1800,['Romania'; 'Mexico'; 'Lithuania'; 'Guatemala'; 'Belgium'; 'Grenada'; 'Suriname'; 'Mali'; 'Timor-Leste'; 'Peru'; 'Turkmenistan'; 'Moldova'; 'Israel'; 'Maldives'; 'Trinidad and Tobago'; 'Congo; Rep.'; 'Guinea-Bissau'; 'Russia'; 'Equatorial Guinea'; 'Singapore'; 'Oman'; 'Fiji'; 'Australia'; 'Uganda'; 'Luxembourg'; 'United Arab Emirates'; 'Guyana'; 'Slovenia'; 'Netherlands'; 'Bahrain'],gdp,life_expect,population,continent,1800,['Romania'; 'Mexico'; 'Lithuania'; 'Guatemala'; 'Belgium'; 'Grenada'; 'Suriname'; 'Mali'; 'Timor-Leste'; 'Peru'; 'Turkmenistan'; 'Moldova'; 'Israel'; 'Maldives'; 'Trinidad and Tobago'; 'Congo; Rep.'; 'Guinea-Bissau'; 'Russia'; 'Equatorial Guinea'; 'Singapore'; 'Oman'; 'Australia'; 'Uganda'; 'Luxembourg'; 'United Arab Emirates'; 'Guyana'; 'Slovenia'; 'Netherlands'; 'Bahrain'],1
-6.617549994,53.96435322,64,countries,gdp,life_expect,population,continent,1800,['Romania'; 'Mexico'; 'Tajikistan'; 'Lithuania'; 'Guatemala'; 'Belgium'; 'Grenada'; 'Suriname'; 'Mali'; 'Timor-Leste'; 'Peru'; 'Turkmenistan'; 'Moldova'; 'Israel'; 'Maldives'; 'Trinidad and Tobago'; 'Congo; Rep.'; 'Guinea-Bissau'; 'Russia'; 'Equatorial Guinea'; 'Singapore'; 'Oman'; 'Fiji'; 'Australia'; 'Uganda'; 'Luxembourg'; 'United Arab Emirates'; 'Guyana'; 'Slovenia'; 'Netherlands'; 'Bahrain'],gdp,life_expect,population,continent,1800,['Romania'; 'Mexico'; 'Lithuania'; 'Guatemala'; 'Belgium'; 'Grenada'; 'Suriname'; 'Mali'; 'Timor-Leste'; 'Peru'; 'Turkmenistan'; 'Moldova'; 'Israel'; 'Maldives'; 'Trinidad and Tobago'; 'Congo; Rep.'; 'Guinea-Bissau'; 'Russia'; 'Equatorial Guinea'; 'Singapore'; 'Oman'; 'Fiji'; 'Australia'; 'Uganda'; 'Luxembourg'; 'United Arab Emirates'; 'Guyana'; 'Slovenia'; 'Netherlands'; 'Bahrain'],1
